priority_rank,category,migration_decision,source_area,path,suffix,suggested_python_target,safety_boundary,reason
6,DECISION_JOURNAL_REVIEW_PACK,MIGRATE_REVIEW_PACKS_TO_PYTHON,python,mvp_qaic_py/sheets/decision_journal_append_evidence.py,.py,mvp_qaic_py.decision_review_pack,MVP_PUBLIC_HUMAN_REVIEW_ONLY,Decision journal and review packs should become reproducible Python exports.
6,DECISION_JOURNAL_REVIEW_PACK,MIGRATE_REVIEW_PACKS_TO_PYTHON,python,mvp_qaic_py/sheets/journal_append_dryrun.py,.py,mvp_qaic_py.decision_review_pack,MVP_PUBLIC_HUMAN_REVIEW_ONLY,Decision journal and review packs should become reproducible Python exports.
6,DECISION_JOURNAL_REVIEW_PACK,MIGRATE_REVIEW_PACKS_TO_PYTHON,python,qaic_core/decision_journal/__init__.py,.py,mvp_qaic_py.decision_review_pack,MVP_PUBLIC_HUMAN_REVIEW_ONLY,Decision journal and review packs should become reproducible Python exports.
6,DECISION_JOURNAL_REVIEW_PACK,MIGRATE_REVIEW_PACKS_TO_PYTHON,python,qaic_core/decision_journal/journal.py,.py,mvp_qaic_py.decision_review_pack,MVP_PUBLIC_HUMAN_REVIEW_ONLY,Decision journal and review packs should become reproducible Python exports.
6,DECISION_JOURNAL_REVIEW_PACK,MIGRATE_REVIEW_PACKS_TO_PYTHON,python,qaic_core/review_pack/__init__.py,.py,mvp_qaic_py.decision_review_pack,MVP_PUBLIC_HUMAN_REVIEW_ONLY,Decision journal and review packs should become reproducible Python exports.
6,DECISION_JOURNAL_REVIEW_PACK,MIGRATE_REVIEW_PACKS_TO_PYTHON,python,qaic_core/review_pack/operator.py,.py,mvp_qaic_py.decision_review_pack,MVP_PUBLIC_HUMAN_REVIEW_ONLY,Decision journal and review packs should become reproducible Python exports.
6,DECISION_JOURNAL_REVIEW_PACK,MIGRATE_REVIEW_PACKS_TO_PYTHON,python,tests/test_decision_journal.py,.py,mvp_qaic_py.decision_review_pack,MVP_PUBLIC_HUMAN_REVIEW_ONLY,Decision journal and review packs should become reproducible Python exports.
6,DECISION_JOURNAL_REVIEW_PACK,MIGRATE_REVIEW_PACKS_TO_PYTHON,python,tests/test_decision_journal_append_evidence_p96b.py,.py,mvp_qaic_py.decision_review_pack,MVP_PUBLIC_HUMAN_REVIEW_ONLY,Decision journal and review packs should become reproducible Python exports.
6,DECISION_JOURNAL_REVIEW_PACK,MIGRATE_REVIEW_PACKS_TO_PYTHON,python,tests/test_journal_append_dryrun_p96a.py,.py,mvp_qaic_py.decision_review_pack,MVP_PUBLIC_HUMAN_REVIEW_ONLY,Decision journal and review packs should become reproducible Python exports.
6,DECISION_JOURNAL_REVIEW_PACK,MIGRATE_REVIEW_PACKS_TO_PYTHON,python,tests/test_operator_decision_gate_p86.py,.py,mvp_qaic_py.decision_review_pack,MVP_PUBLIC_HUMAN_REVIEW_ONLY,Decision journal and review packs should become reproducible Python exports.
6,DECISION_JOURNAL_REVIEW_PACK,MIGRATE_REVIEW_PACKS_TO_PYTHON,python,tests/test_operator_review_pack.py,.py,mvp_qaic_py.decision_review_pack,MVP_PUBLIC_HUMAN_REVIEW_ONLY,Decision journal and review packs should become reproducible Python exports.
7,UI_APPS_SCRIPT_INDEX,DO_NOT_MIGRATE_NOW_REVIEW_ONLY,apps_script_webapp_or_frontend,05_EXPORTS/P106_WEBAPP_STATIC_PREVIEW_DATA_EXPORT_20260622_103845/STATIC_PREVIEW/index.html,.html,no_immediate_python_target,MVP_PUBLIC_HUMAN_REVIEW_ONLY,Canonical Index/WebApp UI must not be migrated or patched in this batch.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,01_DOCS/00_REFERENCE/README_MVP_QAIC_PY_REFERENCE.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,01_DOCS/01_CDC/_CDC_MVP_QAIC_PYTHON_MIGRATION_0.1.0.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,01_DOCS/01_CDC/📘_CDC_MVP_QAIC_PYTHON_MIGRATION_0.1.0.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,01_DOCS/02_ARCHITECTURE/_ARCHITECTURE_MVP_QAIC_PYTHON_TARGET_0.1.0.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,01_DOCS/02_ARCHITECTURE/🧱_ARCHITECTURE_MVP_QAIC_PYTHON_TARGET_0.1.0.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,01_DOCS/03_MIGRATION/_MAPPING_APPS_SCRIPT_TO_PYTHON_MODULES_0.1.0.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,01_DOCS/03_MIGRATION/_PROCEDURE_MIGRATION_MVP_QAIC_VERS_PYTHON_0.1.0.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,01_DOCS/03_MIGRATION/🐍_PROCEDURE_MIGRATION_MVP_QAIC_VERS_PYTHON_0.1.0.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,01_DOCS/03_MIGRATION/🧭_MAPPING_APPS_SCRIPT_TO_PYTHON_MODULES_0.1.0.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,01_DOCS/04_RUNBOOKS/_RUNBOOK_MVP_QAIC_PYTHON_REFERENCE_0.1.0.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,01_DOCS/04_RUNBOOKS/🚀_RUNBOOK_MVP_QAIC_PYTHON_REFERENCE_0.1.0.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P077_P1_SOURCE_INVENTORY_READONLY_20260620_173607/MANIFEST_P077.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P077_P1_SOURCE_INVENTORY_READONLY_20260620_173607/P077_BOUNDED_ROOTS_STATUS.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P077_P1_SOURCE_INVENTORY_READONLY_20260620_173607/P077_CATEGORY_SUMMARY.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P077_P1_SOURCE_INVENTORY_READONLY_20260620_173607/P077_PYTHON_TARGET_BUCKET_SUMMARY.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P077_P1_SOURCE_INVENTORY_READONLY_20260620_173607/P077_SOURCE_CANDIDATES_FOR_PYTHON_MIGRATION.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P077_P1_SOURCE_INVENTORY_READONLY_20260620_173607/P077_SOURCE_INVENTORY.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P077_P1_SOURCE_INVENTORY_READONLY_20260620_173607/🧾_P077_P1_SOURCE_INVENTORY_READONLY_REPORT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P077_P1_SOURCE_INVENTORY_READONLY_20260620_174238/MANIFEST_P077.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P077_P1_SOURCE_INVENTORY_READONLY_20260620_174238/P077_BOUNDED_ROOTS_STATUS.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P077_P1_SOURCE_INVENTORY_READONLY_20260620_174238/P077_CATEGORY_SUMMARY.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P077_P1_SOURCE_INVENTORY_READONLY_20260620_174238/P077_PYTHON_TARGET_BUCKET_SUMMARY.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P077_P1_SOURCE_INVENTORY_READONLY_20260620_174238/P077_SOURCE_CANDIDATES_FOR_PYTHON_MIGRATION.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P077_P1_SOURCE_INVENTORY_READONLY_20260620_174238/P077_SOURCE_INVENTORY.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P077_P1_SOURCE_INVENTORY_READONLY_20260620_174238/🧾_P077_P1_SOURCE_INVENTORY_READONLY_REPORT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P078C_P2_DATA_CONTRACTS_ROBUST_REBUILD_READONLY_20260620_190958/CONTRACT_DRAFTS_READONLY/P078C_DRAFT_CONTRACT_apps_script_other.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P078C_P2_DATA_CONTRACTS_ROBUST_REBUILD_READONLY_20260620_190958/CONTRACT_DRAFTS_READONLY/P078C_DRAFT_CONTRACT_gpt_response_intake.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P078C_P2_DATA_CONTRACTS_ROBUST_REBUILD_READONLY_20260620_190958/CONTRACT_DRAFTS_READONLY/P078C_DRAFT_CONTRACT_reference_docs.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P078C_P2_DATA_CONTRACTS_ROBUST_REBUILD_READONLY_20260620_190958/CONTRACT_DRAFTS_READONLY/P078C_DRAFT_CONTRACT_sheets_exports.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P078C_P2_DATA_CONTRACTS_ROBUST_REBUILD_READONLY_20260620_190958/MANIFEST_P078C.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P078C_P2_DATA_CONTRACTS_ROBUST_REBUILD_READONLY_20260620_190958/P078C_CONTRACT_PLANNING_MATRIX.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P078C_P2_DATA_CONTRACTS_ROBUST_REBUILD_READONLY_20260620_190958/P078C_DOMAIN_SUMMARY.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P078C_P2_DATA_CONTRACTS_ROBUST_REBUILD_READONLY_20260620_190958/P078C_P2_DATA_CONTRACTS_PLANNING_REPORT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P078C_P2_DATA_CONTRACTS_ROBUST_REBUILD_READONLY_20260620_190958/P078C_P2B_NEXT_CONTRACT_SELECTION_QUEUE.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P078C_P2_DATA_CONTRACTS_ROBUST_REBUILD_READONLY_20260620_190958/P078C_PRIORITY_SUMMARY.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P102_COCKPIT_MIGRATION_SELECTOR_R5_20260622_084412/P102_COCKPIT_MIGRATION_HANDOFF.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P102_COCKPIT_MIGRATION_SELECTOR_R5_20260622_084412/P102_COCKPIT_MIGRATION_SELECTOR.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P102_COCKPIT_MIGRATION_SELECTOR_R5_20260622_084412/P102_COCKPIT_MIGRATION_SELECTOR.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P102_COCKPIT_MIGRATION_SELECTOR_R5_20260622_084412/P102_COCKPIT_MIGRATION_SELECTOR.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P102_COCKPIT_MIGRATION_SELECTOR_R5_20260622_084412/P102_NO_CODEX_REPORT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P108_R1_CANONICAL_INDEX_DEDUP_REPAIR_20260622_111119/P108_R1_CANONICAL_INDEX_DEDUP_REPAIR_CONTRACT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P108_R1_CANONICAL_INDEX_DEDUP_REPAIR_20260622_111119/P108_R1_CANONICAL_INDEX_DEDUP_REPAIR_REPORT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P109_CANONICAL_INDEX_READONLY_AUDIT_PATCH_PLAN_20260622_111700/P109_CANONICAL_INDEX_CANDIDATES_AUDIT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P109_CANONICAL_INDEX_READONLY_AUDIT_PATCH_PLAN_20260622_111700/P109_CANONICAL_INDEX_READONLY_AUDIT_CONTRACT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P109_CANONICAL_INDEX_READONLY_AUDIT_PATCH_PLAN_20260622_111700/P109_CANONICAL_INDEX_READONLY_AUDIT_REPORT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P109_CANONICAL_INDEX_READONLY_AUDIT_PATCH_PLAN_20260622_111700/P109_UI_POLISH_PATCH_PLAN_READONLY.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P110A_R2_LOCATOR_EXPORTS_BOM_REPAIR_20260622_114135/P110A_R2_LOCATOR_EXPORTS_BOM_REPAIR_CONTRACT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P110A_R2_LOCATOR_EXPORTS_BOM_REPAIR_20260622_114135/P110A_R2_LOCATOR_EXPORTS_BOM_REPAIR_REPORT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P110A_R2_LOCATOR_EXPORTS_BOM_REPAIR_20260622_114135/P110A_R2_LOCATOR_ROOTS.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P110B_HUMAN_CONFIRM_CANONICAL_INDEX_PATCH_PLAN_20260622_115305/P110B_BINDING_PATCH_PLAN.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P110B_HUMAN_CONFIRM_CANONICAL_INDEX_PATCH_PLAN_20260622_115305/P110B_CONFIRMATION_PACK.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P110B_HUMAN_CONFIRM_CANONICAL_INDEX_PATCH_PLAN_20260622_115305/P110B_HUMAN_CONFIRM_CANONICAL_INDEX_CONTRACT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P110B_HUMAN_CONFIRM_CANONICAL_INDEX_PATCH_PLAN_20260622_115305/P110B_HUMAN_CONFIRM_CANONICAL_INDEX_REPORT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P110B_HUMAN_CONFIRM_CANONICAL_INDEX_PATCH_PLAN_20260622_115305/P110B_TOP_CANDIDATE_SUMMARY.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P111_R1_CANONICAL_INDEX_CONFIRMATION_SEAL_AFTER_P112_20260622_120852/P111_R1_BINDING_TARGET_CONTRACT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P111_R1_CANONICAL_INDEX_CONFIRMATION_SEAL_AFTER_P112_20260622_120852/P111_R1_CANONICAL_INDEX_CONFIRMATION_SEAL_CONTRACT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P111_R1_CANONICAL_INDEX_CONFIRMATION_SEAL_AFTER_P112_20260622_120852/P111_R1_CANONICAL_INDEX_CONFIRMATION_SEAL_REPORT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P111_R1_CANONICAL_INDEX_CONFIRMATION_SEAL_AFTER_P112_20260622_120852/P111_R1_CANONICAL_INDEX_CONFIRMATION_SUMMARY.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P115_MODULE_MIGRATION_INVENTORY_APPS_SCRIPT_TO_PYTHON_20260622_130037/P115_MIGRATION_BOUNDARY_CONTRACT.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,05_EXPORTS/P115_MODULE_MIGRATION_INVENTORY_APPS_SCRIPT_TO_PYTHON_20260622_130037/P115_MIGRATION_PRIORITY_MATRIX.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P115_MODULE_MIGRATION_INVENTORY_APPS_SCRIPT_TO_PYTHON_20260622_130037/P115_MODULE_MIGRATION_INVENTORY.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P115_MODULE_MIGRATION_INVENTORY_APPS_SCRIPT_TO_PYTHON_20260622_130037/P115_MODULE_MIGRATION_INVENTORY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P59C_COMMIT_GATE_20260621_010714/P59C_COMMIT_GATE_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P59C_ROOT_REBASE_20260621_010429/P59C_ROOT_REBASE_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,05_EXPORTS/P59E_REMOTE_PUSH_SELECTOR_20260621_102925/P59E_REMOTE_PUSH_SELECTOR.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/_P076_PYTHON_REFERENCE_FOLDER_CREATION_REPORT.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/MANIFEST_P076.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
